time,5x10^8pfu,5x10^8pfu,5x10^8pfu,5x10^7pfu,5x10^7pfu,5x10^7pfu,5x10^6pfu,5x10^6pfu,5x10^6pfu,5x10^5pfu,5x10^5pfu,5x10^5pfu,5x10^4pfu,5x10^4pfu,5x10^4pfu,5x10^3pfu,5x10^3pfu,5x10^3pfu,5x10^2pfu,5x10^2pfu,5x10^2pfu,5x10^1pfu,5x10^1pfu,5x10^1pfu,0pfu,0pfu,0pfu
5,0.2512,0.2568,0.2551,0.2643,0.2636,0.2727,0.2697,0.2668,0.2742,0.2545,0.2736,0.2677,0.2817,0.2893,0.2869,0.2575,0.2879,0.278,0.279,0.2867,0.2829,0.2816,0.2771,0.283,0.2836,0.2791,0.285
10,0.2561,0.2576,0.2547,0.2655,0.2665,0.267,0.2686,0.2671,0.2739,0.2564,0.2728,0.2741,0.2808,0.294,0.2814,0.256,0.2795,0.2777,0.2791,0.2837,0.2797,0.2887,0.2871,0.2836,0.2907,0.2891,0.2856
15,0.2554,0.2555,0.2539,0.2678,0.2689,0.2682,0.276,0.2749,0.2818,0.2631,0.2802,0.2831,0.2886,0.3,0.2909,0.2633,0.2844,0.2874,0.2885,0.2942,0.2908,0.3002,0.299,0.3003,0.3022,0.301,0.3023
20,0.2315,0.2352,0.2323,0.2737,0.2737,0.2751,0.2876,0.288,0.2942,0.2737,0.2869,0.2926,0.3016,0.3126,0.2996,0.2759,0.2934,0.2975,0.305,0.309,0.3051,0.3224,0.318,0.3177,0.3244,0.32,0.3197
25,0.165,0.1692,0.1649,0.2623,0.2626,0.2647,0.3044,0.3043,0.3079,0.29,0.3047,0.3084,0.3194,0.3307,0.3168,0.2901,0.3125,0.3178,0.3253,0.3285,0.3259,0.345,0.3394,0.3422,0.3471,0.3414,0.3442
30,0.1393,0.1416,0.1407,0.2447,0.2457,0.2454,0.3212,0.3193,0.3275,0.3081,0.3267,0.3312,0.3434,0.3519,0.3407,0.3119,0.3375,0.3406,0.3499,0.353,0.3517,0.377,0.3725,0.3734,0.379,0.3745,0.3754
35,0.128,0.1296,0.1294,0.237,0.2357,0.2372,0.3456,0.3443,0.3494,0.3354,0.3537,0.3559,0.371,0.3781,0.3668,0.339,0.3682,0.3699,0.3842,0.3848,0.3838,0.4156,0.4099,0.4091,0.4176,0.4119,0.4111
40,0.1233,0.1253,0.1249,0.2345,0.2325,0.2352,0.3744,0.3743,0.378,0.3667,0.3843,0.3901,0.4059,0.4075,0.397,0.3695,0.4026,0.4052,0.4223,0.4237,0.4179,0.4519,0.4451,0.4447,0.4539,0.4471,0.4467
45,0.12,0.1223,0.1231,0.2375,0.2347,0.2372,0.4023,0.3999,0.4068,0.3978,0.4154,0.4244,0.4388,0.4399,0.4337,0.4029,0.4364,0.4417,0.458,0.4627,0.4567,0.487,0.4809,0.4822,0.489,0.4829,0.4842
50,0.1187,0.1203,0.1211,0.2401,0.2376,0.2403,0.4329,0.4317,0.4353,0.434,0.4491,0.4599,0.481,0.4777,0.4688,0.4411,0.4728,0.4774,0.4968,0.4973,0.4956,0.5163,0.5097,0.5111,0.5183,0.5117,0.5131
55,0.1177,0.1192,0.1196,0.2318,0.2311,0.2328,0.4585,0.4554,0.462,0.4637,0.478,0.4889,0.5111,0.5039,0.5001,0.4731,0.503,0.5071,0.5255,0.5245,0.5208,0.5431,0.5332,0.5358,0.5451,0.5353,0.5378
60,0.116,0.1182,0.1189,0.215,0.2146,0.2184,0.473,0.4718,0.4785,0.4863,0.5,0.5148,0.5318,0.5273,0.5261,0.4964,0.5265,0.5313,0.5517,0.5534,0.5503,0.5653,0.5543,0.5622,0.5673,0.5563,0.5642
65,0.1156,0.1176,0.118,0.1992,0.1979,0.2016,0.4853,0.4853,0.4899,0.5133,0.5232,0.5386,0.5602,0.5488,0.549,0.5252,0.5492,0.5579,0.5762,0.5775,0.5756,0.5784,0.566,0.5778,0.5804,0.568,0.5798
70,0.1156,0.1175,0.1174,0.1867,0.185,0.1879,0.4969,0.4953,0.5024,0.5353,0.5409,0.5626,0.5832,0.5697,0.5754,0.5487,0.5712,0.5805,0.5959,0.595,0.5951,0.5928,0.5809,0.5899,0.5948,0.5829,0.5919
75,0.115,0.1173,0.1172,0.1783,0.1762,0.179,0.5009,0.5006,0.5072,0.5501,0.5522,0.5739,0.5966,0.5818,0.5892,0.5646,0.5826,0.5951,0.6072,0.6065,0.6068,0.5995,0.59,0.6024,0.6016,0.592,0.6044
80,0.1146,0.117,0.1173,0.1683,0.1668,0.1695,0.5056,0.5082,0.5115,0.5622,0.5639,0.5864,0.611,0.5942,0.6028,0.5801,0.5975,0.6091,0.6208,0.6201,0.6206,0.6115,0.5959,0.6126,0.6135,0.5979,0.6146
85,0.1144,0.1168,0.1172,0.1539,0.1533,0.1562,0.5086,0.5085,0.5155,0.5727,0.5727,0.5978,0.6231,0.6045,0.6148,0.5925,0.6071,0.6196,0.6322,0.6316,0.6307,0.6189,0.6065,0.6218,0.6209,0.6085,0.6238
90,0.1144,0.1168,0.1171,0.1431,0.1423,0.1437,0.5042,0.5057,0.5112,0.5802,0.5786,0.6042,0.6324,0.6142,0.6244,0.6052,0.6142,0.6289,0.6392,0.64,0.6404,0.6254,0.6133,0.6291,0.6274,0.6153,0.6311
95,0.1141,0.116,0.1166,0.1373,0.1364,0.1373,0.4913,0.4934,0.5001,0.5833,0.5839,0.6069,0.6407,0.6215,0.6326,0.6121,0.6227,0.6373,0.6474,0.648,0.6493,0.6322,0.6159,0.6359,0.6342,0.6179,0.6379
100,0.1146,0.1166,0.1167,0.1349,0.1333,0.1344,0.4694,0.4754,0.4813,0.5885,0.5904,0.6102,0.6477,0.6278,0.6436,0.6168,0.629,0.6459,0.657,0.658,0.6572,0.6397,0.6228,0.6391,0.6417,0.6249,0.6411
105,0.1144,0.1161,0.1163,0.1327,0.1322,0.1318,0.4472,0.4528,0.4575,0.5894,0.5939,0.6135,0.6554,0.6335,0.6459,0.6282,0.6366,0.652,0.6642,0.664,0.6634,0.6426,0.6269,0.6465,0.6446,0.6289,0.6485
110,0.1138,0.116,0.1169,0.1319,0.1303,0.1316,0.4224,0.4302,0.4323,0.5884,0.5954,0.6148,0.6613,0.6407,0.6549,0.6343,0.6432,0.6587,0.6703,0.6709,0.6698,0.6479,0.6284,0.6495,0.6499,0.6304,0.6515
115,0.1138,0.1163,0.1167,0.1302,0.1288,0.1302,0.3968,0.4065,0.408,0.5898,0.6001,0.6135,0.6672,0.6469,0.6606,0.6417,0.6482,0.6658,0.6728,0.6737,0.6734,0.654,0.6309,0.6559,0.6561,0.6329,0.6579
120,0.1143,0.1163,0.1172,0.1296,0.1276,0.1292,0.3687,0.3803,0.3786,0.5869,0.5988,0.6152,0.6652,0.6479,0.6658,0.6493,0.6518,0.6692,0.6763,0.6797,0.6779,0.6522,0.6346,0.657,0.6542,0.6366,0.6591
125,0.1137,0.1157,0.1171,0.1286,0.1271,0.1287,0.3363,0.3494,0.3477,0.5818,0.5985,0.6114,0.6691,0.65,0.6674,0.6478,0.6547,0.6757,0.6777,0.6823,0.6811,0.6522,0.6398,0.657,0.6542,0.6418,0.659
130,0.1135,0.1155,0.116,0.1278,0.1262,0.127,0.3008,0.3145,0.3115,0.5749,0.5969,0.6096,0.6736,0.6542,0.6715,0.6558,0.6594,0.6799,0.6804,0.6853,0.6853,0.6551,0.6415,0.6607,0.6571,0.6436,0.6627
135,0.1135,0.1159,0.1164,0.1271,0.1256,0.1265,0.2671,0.2814,0.2758,0.5687,0.5934,0.606,0.673,0.657,0.6731,0.6572,0.6633,0.6788,0.6855,0.6883,0.6866,0.6564,0.6374,0.6584,0.6584,0.6394,0.6604
140,0.1134,0.1156,0.1162,0.1268,0.125,0.1254,0.2392,0.2516,0.2459,0.5644,0.5904,0.6038,0.6741,0.6586,0.6749,0.659,0.6661,0.6821,0.6865,0.6883,0.687,0.655,0.6414,0.6599,0.657,0.6434,0.6619
145,0.1132,0.1158,0.1155,0.1263,0.1244,0.1252,0.2177,0.2283,0.2206,0.5517,0.5861,0.5939,0.6758,0.6589,0.679,0.6611,0.6665,0.6818,0.6878,0.6896,0.688,0.6585,0.6408,0.6638,0.6605,0.6429,0.6659
150,0.1132,0.1156,0.1166,0.1251,0.1238,0.1251,0.2011,0.2103,0.2035,0.546,0.5813,0.5907,0.677,0.6602,0.6783,0.6652,0.6731,0.6863,0.6898,0.6932,0.6931,0.6591,0.6409,0.6651,0.6611,0.6429,0.6671
155,0.1127,0.1153,0.1156,0.1246,0.1233,0.1239,0.1896,0.1977,0.1893,0.5365,0.5771,0.5847,0.6772,0.661,0.6797,0.6667,0.6699,0.6864,0.6904,0.6919,0.6922,0.6565,0.6471,0.6639,0.6585,0.6491,0.6659
160,0.1124,0.1153,0.1153,0.124,0.123,0.1237,0.181,0.1882,0.1798,0.5274,0.5725,0.5769,0.6785,0.6626,0.6814,0.671,0.6732,0.6903,0.6934,0.6954,0.6925,0.663,0.6519,0.6673,0.665,0.6539,0.6693
165,0.1128,0.1153,0.1153,0.1235,0.1228,0.1234,0.1742,0.1811,0.1725,0.5161,0.5664,0.5681,0.6774,0.6648,0.6811,0.6715,0.6749,0.6918,0.6956,0.698,0.6961,0.6607,0.6475,0.6702,0.6627,0.6495,0.6722
170,0.1124,0.1151,0.1154,0.1231,0.1224,0.123,0.1686,0.1757,0.1663,0.5034,0.5591,0.5597,0.6792,0.6645,0.6813,0.6736,0.6783,0.6927,0.6999,0.7013,0.6994,0.6627,0.6545,0.6706,0.6647,0.6565,0.6726
175,0.1128,0.1151,0.1161,0.1225,0.1225,0.1225,0.1637,0.1707,0.1616,0.4919,0.5519,0.552,0.6789,0.6646,0.6809,0.6737,0.6765,0.6964,0.7007,0.7022,0.7006,0.6674,0.6584,0.6754,0.6694,0.6604,0.6774
180,0.1122,0.1147,0.1155,0.1226,0.1223,0.1227,0.1595,0.1662,0.1569,0.4777,0.5439,0.5428,0.6785,0.6668,0.6806,0.6759,0.6797,0.6992,0.7026,0.704,0.7028,0.6707,0.6598,0.6763,0.6728,0.6618,0.6783
185,0.1123,0.1145,0.1148,0.1222,0.1218,0.1219,0.1556,0.1623,0.1531,0.4646,0.5349,0.5312,0.6804,0.6675,0.6808,0.6794,0.6809,0.6999,0.7045,0.7069,0.7055,0.6701,0.6619,0.6764,0.6721,0.6639,0.6784
190,0.1122,0.1144,0.1157,0.1217,0.1217,0.1224,0.1519,0.1585,0.1498,0.4513,0.526,0.5216,0.6823,0.6686,0.6816,0.6791,0.6825,0.7027,0.7088,0.711,0.7081,0.6747,0.6672,0.6817,0.6767,0.6692,0.6837
195,0.1124,0.1146,0.1155,0.1214,0.1218,0.1217,0.1491,0.1551,0.1468,0.4377,0.5154,0.5106,0.6818,0.6708,0.6825,0.6813,0.6854,0.7059,0.7111,0.7148,0.7114,0.6776,0.6706,0.6828,0.6797,0.6726,0.6848
200,0.1128,0.1147,0.1153,0.1215,0.1211,0.1214,0.1466,0.1521,0.1449,0.4231,0.5041,0.4968,0.683,0.6728,0.6807,0.6847,0.6881,0.7076,0.7142,0.7155,0.7132,0.6826,0.6745,0.688,0.6846,0.6765,0.69
205,0.1125,0.1149,0.1157,0.121,0.1208,0.1211,0.1442,0.1493,0.1425,0.4094,0.4932,0.4861,0.6825,0.6729,0.6792,0.6851,0.6881,0.711,0.7176,0.7199,0.7169,0.6869,0.6781,0.6914,0.6889,0.6801,0.6934
210,0.1131,0.1151,0.1162,0.1208,0.1211,0.1211,0.1426,0.1467,0.1412,0.3949,0.4801,0.4748,0.6817,0.674,0.6825,0.6879,0.6908,0.7121,0.719,0.7222,0.7199,0.6891,0.681,0.6945,0.6911,0.683,0.6965
215,0.1128,0.1151,0.1164,0.1207,0.1209,0.1209,0.1408,0.1448,0.1397,0.3804,0.4669,0.4603,0.683,0.6745,0.6824,0.6875,0.6961,0.7155,0.723,0.7272,0.7246,0.6907,0.6812,0.6975,0.6927,0.6832,0.6995
220,0.1128,0.1154,0.1165,0.1205,0.1205,0.1206,0.1396,0.1425,0.1387,0.367,0.4533,0.4483,0.6836,0.6744,0.6803,0.6895,0.697,0.7166,0.7259,0.73,0.7272,0.6947,0.6832,0.6995,0.6967,0.6852,0.7015
225,0.1131,0.1155,0.1167,0.1206,0.121,0.1213,0.1388,0.141,0.1387,0.3546,0.4384,0.4365,0.6797,0.6774,0.6829,0.6909,0.6996,0.7201,0.7282,0.7344,0.7303,0.6968,0.6849,0.7022,0.6988,0.6869,0.7042
230,0.1127,0.1148,0.1159,0.1199,0.1201,0.1208,0.1382,0.1397,0.1377,0.3419,0.4208,0.4228,0.683,0.6768,0.6813,0.6939,0.6999,0.7242,0.734,0.7367,0.7346,0.6969,0.6946,0.7059,0.6989,0.6966,0.7079
235,0.1128,0.1151,0.1166,0.1203,0.1205,0.1214,0.1377,0.1388,0.1374,0.3298,0.402,0.4074,0.6811,0.6763,0.6781,0.6959,0.7052,0.7259,0.7367,0.741,0.7374,0.7017,0.6967,0.7093,0.7037,0.6987,0.7113
240,0.1127,0.1151,0.1166,0.1201,0.1202,0.1205,0.1377,0.1382,0.1373,0.3198,0.3843,0.3925,0.6795,0.6781,0.6775,0.698,0.7059,0.7286,0.7379,0.7433,0.7395,0.7049,0.6994,0.7108,0.7069,0.7014,0.7129
245,0.1138,0.1165,0.1179,0.1196,0.1202,0.1205,0.1376,0.1375,0.1377,0.3125,0.3703,0.3758,0.676,0.6766,0.6755,0.7007,0.7058,0.7311,0.7424,0.7452,0.7424,0.7073,0.7022,0.7134,0.7093,0.7042,0.7154
250,0.1129,0.1156,0.1169,0.1198,0.12,0.1205,0.1375,0.1372,0.1379,0.3092,0.3602,0.3625,0.6763,0.6748,0.675,0.7003,0.7116,0.7361,0.7421,0.7484,0.7449,0.7104,0.7044,0.7157,0.7124,0.7064,0.7177
255,0.1135,0.1157,0.117,0.1197,0.1198,0.1197,0.1372,0.137,0.1374,0.3079,0.3549,0.3524,0.6727,0.6738,0.6728,0.6988,0.7129,0.7347,0.7453,0.7497,0.7483,0.7122,0.7033,0.7177,0.7142,0.7053,0.7197
